datetime,city,state,country,shape,duration (seconds),latitude,longitude
2/25/1979 21:00,tallmadge,oh,us,triangle,540,41.1013889,-81.4419444
2/25/1988 21:00,brandon,fl,us,light,300,27.9375000,-82.2861111
2/25/1990 22:45,wimberley,tx,us,triangle,300,29.9972222,-98.0983333
2/25/1993 23:30,chico,ca,us,triangle,20,39.7286111,-121.8363889
2/25/1997 02:00,crystal lake,il,us,sphere,4,42.2411111,-88.3161111
2/25/1997 20:00,new florence,pa,us,light,1800,40.3802778,-79.0755556
2/25/1998 03:00,phoenix,az,us,light,73800,33.4483333,-112.0733333
2/25/1998 11:25,harrisburg,pa,us,cigar,1380,40.2736111,-76.8847222
2/25/1998 20:00,nashville,tn,us,fireball,120,36.1658333,-86.7844444
2/25/1999 09:35,garland,tx,us,flash,1200,32.9125000,-96.6386111
2/25/1999 13:00,san jose,ca,us,oval,10,37.3394444,-121.8938889
2/25/1999 22:00,dayton,oh,us,changing,0,39.7588889,-84.1916667
2/25/2001 01:00,sugar land,tx,us,sphere,600,29.6194444,-95.6347222
2/25/2001 04:00,emporia,ks,us,circle,60,38.4038889,-96.1813889
2/25/2001 16:00,hartsville,tn,us,light,0,36.3908333,-86.1672222
2/25/2001 17:45,covington,tx,us,egg,45,32.1783333,-97.2577778
2/25/2001 18:38,salisbury,nc,us,circle,8,35.6708333,-80.4744444
2/25/2001 21:00,bath,pa,us,formation,45,40.7255556,-75.3944444
2/25/2001 21:27,rio oso,ca,us,triangle,10,38.9611111,-121.5433333
2/25/2002 02:30,touchet,wa,us,light,300,46.0400000,-118.6711111
2/25/2002 11:35,phoenix,az,us,other,60,33.4483333,-112.0733333
2/25/2002 12:00,grass valley,ca,us,sphere,180,39.2191667,-121.06
2/25/2002 21:00,cedar rapids,ia,us,oval,300,42.0083333,-91.6438889
2/25/2002 21:00,cedar rapids,ia,us,oval,300,42.0083333,-91.6438889
2/25/2002 21:30,phoenix,az,us,unknown,420,33.4483333,-112.0733333
2/25/2003 12:40,everett,wa,us,unknown,1,47.9791667,-122.2008333
2/25/2003 19:30,bremerton,wa,us,chevron,300,47.5675000,-122.6313889
2/25/2003 19:48,palm springs,ca,us,light,38,33.8302778,-116.5444444
2/25/2004 03:45,bladensburg,md,us,changing,900,38.9391667,-76.9341667
2/25/2004 13:17,spring,tx,us,diamond,330,30.0797222,-95.4169444
2/25/2004 16:10,aurora,co,us,disk,600,39.7294444,-104.8313889
2/25/2004 19:20,bellevue,oh,us,disk,180,41.2736111,-82.8416667
2/25/2004 22:30,pinal county,az,us,other,15,33.3761111,-110.7530556
2/25/2004 23:50,arlington,wa,us,other,900,48.1988889,-122.1238889
2/25/2005 02:00,seeley lake,mt,us,light,1800,47.1794444,-113.4836111
2/25/2005 03:10,houston,tx,us,circle,0,29.7630556,-95.3630556
2/25/2005 05:30,geneva,ny,us,other,600,42.8688889,-76.9780556
2/25/2005 05:47,rapid city,sd,us,light,3,44.0805556,-103.2305556
2/25/2005 17:00,ripley,wv,us,circle,60,38.8186111,-81.7108333
2/25/2005 17:30,biloxi,ms,us,sphere,720,30.3958333,-88.8852778
2/25/2005 21:00,terre haute,in,us,fireball,3600,39.4666667,-87.4138889
2/25/2005 21:30,oceanside,ny,us,disk,600,40.6386111,-73.6405556
2/25/2005 22:00,connersville,in,us,circle,900,39.6411111,-85.1411111
2/25/2005 22:20,glen ullin,nd,us,chevron,2700,46.8150000,-101.8294444
2/25/2006 01:15,springfield,mo,us,oval,420,37.2152778,-93.2980556
2/25/2006 01:20,louisville,ky,us,changing,600,38.2541667,-85.7594444
2/25/2006 04:00,julian,ca,us,light,10800,33.0786111,-116.6011111
2/25/2006 09:00,saginaw,mi,us,flash,60,43.4194444,-83.9508333
2/25/2007 00:26,queen creek,az,us,light,1800,33.2486111,-111.6336111
2/25/2007 21:30,auburn,al,us,light,5,32.6097222,-85.4808333
2/25/2007 22:20,horseshoe,nc,us,fireball,8,36.4600000,-76.3936111
2/25/2007 22:30,seneca,sc,us,teardrop,2,34.6855556,-82.9533333
2/25/2007 23:00,fort lauderdale,fl,us,fireball,5,26.1219444,-80.1436111
2/25/2008 11:50,benicia,ca,us,triangle,120,38.0494444,-122.1575
2/25/2008 13:00,san francisco,ca,us,sphere,240,37.7750000,-122.4183333
2/25/2008 18:15,brownsville,tx,us,cylinder,180,25.9013889,-97.4972222
2/25/2008 18:58,jericho,ny,us,other,120,40.7919444,-73.5402778
2/25/2008 19:30,napa,ca,us,light,300,38.2972222,-122.2844444
2/25/2008 20:20,greenville,nc,us,light,300,35.6125000,-77.3666667
2/25/2008 20:30,lake worth,fl,us,circle,3600,26.6155556,-80.0572222
2/25/2008 23:32,port saint lucie,fl,us,flash,900,27.2936111,-80.3505556
2/25/2009 11:09,seattle,wa,us,fireball,120,47.6063889,-122.3308333
2/25/2009 15:17,seattle,wa,us,oval,60,47.6063889,-122.3308333
2/25/2009 18:00,marlborough,ct,us,triangle,600,41.6313889,-72.4602778
2/25/2009 18:05,miami lakes,fl,us,triangle,120,25.9083333,-80.3088889
2/25/2009 19:30,colorado springs,co,us,disk,8,38.8338889,-104.8208333
2/25/2009 20:00,morgan city,la,us,light,3600,29.6991667,-91.2066667
2/25/2009 20:00,tuscaloosa,al,us,sphere,30,33.2097222,-87.5691667
2/25/2009 20:25,ridgely,md,us,light,2400,38.9477778,-75.8847222
2/25/2009 21:45,ellensburg,wa,us,circle,5,46.9966667,-120.5466667
2/25/2010 00:00,brockton,ma,us,light,14400,42.0833333,-71.0188889
2/25/2010 07:35,twin peaks,ca,us,circle,20,34.2388889,-117.2327778
2/25/2010 09:15,wisconsin rapids,wi,us,unknown,240,44.3836111,-89.8172222
2/25/2010 20:24,temple city,ca,us,light,240,34.1072222,-118.0569444
2/25/2011 04:00,georgetown,tx,us,light,300,30.6325000,-97.6769444
2/25/2011 12:30,fair grove,mo,us,other,20,37.3838889,-93.1511111
2/25/2011 15:57,bessemer city,nc,us,circle,30,35.2847222,-81.2841667
2/25/2011 16:10,new port richey,fl,us,cigar,120,28.2438889,-82.7194444
2/25/2011 20:00,everett,wa,us,light,900,47.9791667,-122.2008333
2/25/2011 21:00,bloomfield hills,mi,us,disk,600,42.5836111,-83.2455556
2/25/2011 22:30,mill creek,wa,us,triangle,10800,47.8602778,-122.2030556
2/25/2012 00:00,millersville,mo,us,light,10800,37.4327778,-89.7994444
2/25/2012 00:20,union,oh,us,formation,600,39.8977778,-84.3063889
2/25/2012 06:20,newark,nj,us,other,60,40.7355556,-74.1727778
2/25/2012 15:30,williamsburg,va,us,light,60,37.2705556,-76.7077778
2/25/2012 18:30,rochester,mn,us,triangle,300,44.0216667,-92.4697222
2/25/2012 19:00,st. louis,mo,us,triangle,60,38.6272222,-90.1977778
2/25/2012 20:00,zeeland,mi,us,light,300,42.8125000,-86.0186111
2/25/2012 20:14,pocola,ok,us,light,7200,35.2311111,-94.4777778
2/25/2012 21:00,chandler,az,us,light,240,33.3061111,-111.8405556
2/25/2012 21:55,lawrenceburg,in,us,circle,300,39.0908333,-84.85
2/25/2012 22:45,charlotte,nc,us,cross,3,35.2269444,-80.8433333
2/25/2013 00:02,fresno,ca,us,light,60,36.7477778,-119.7713889
2/25/2013 05:30,columbus,oh,us,circle,30,39.9611111,-82.9988889
2/25/2013 13:00,mckinney,tx,us,egg,2,33.1975000,-96.615
2/25/2013 13:00,mckinney,tx,us,egg,2,33.1975000,-96.615
2/25/2013 15:30,las vegas,nv,us,oval,10,36.1750000,-115.1363889
2/25/2013 22:30,eugene,or,us,sphere,120,44.0522222,-123.0855556
2/25/2013 22:30,frostburg,md,us,chevron,0.3,39.6580556,-78.9286111
2/25/2013 23:14,tampa,fl,us,light,5400,27.9472222,-82.4586111
2/25/2014 02:20,casper,wy,us,circle,1800,42.8666667,-106.3125
2/25/2014 18:35,evanston,wy,us,light,600,41.2683333,-110.9625
2/25/2014 20:00,breckenridge,tx,us,oval,900,32.7555556,-98.9019444
2/25/2014 22:00,phoenix,az,us,fireball,50,33.4483333,-112.0733333
2/25/2014 23:35,frederick,md,us,light,600,39.4141667,-77.4108333
2/26/1993 05:00,new york city,ny,us,light,1.2,40.7141667,-74.0063889
2/26/1997 20:00,mobile,al,us,oval,600,30.6941667,-88.0430556
2/26/1998 19:09,ontario,ny,us,disk,5,43.2208333,-77.2833333
2/26/1998 20:30,colorado springs,co,us,fireball,40,38.8338889,-104.8208333
2/26/1998 22:30,tallahassee,fl,us,triangle,1200,30.4380556,-84.2808333
2/26/1999 04:00,crown point,in,us,light,60,41.4169444,-87.3652778
2/26/1999 07:00,bremerton,wa,us,other,300,47.5675000,-122.6313889
2/26/2000 06:29,tonawanda,ny,us,egg,60,43.0202778,-78.8805556
2/26/2000 17:18,durham,nc,us,circle,5,35.9938889,-78.8988889
2/26/2000 19:20,mcclave,co,us,light,420,38.1375000,-102.85
2/26/2000 23:30,goshen,in,us,light,600,41.5822222,-85.8344444
2/26/2001 01:15,charlotte,nc,us,unknown,120,35.2269444,-80.8433333
2/26/2001 01:25,corvallis,or,us,unknown,3,44.5647222,-123.2608333
2/26/2001 01:34,portland,or,us,chevron,180,45.5236111,-122.675
2/26/2001 20:30,sun city,az,us,light,20,33.5975000,-112.2711111
2/26/2001 20:30,wadsworth,oh,us,formation,7,41.0255556,-81.73
2/26/2001 22:50,levittown,pa,us,light,5,40.1550000,-74.8291667
2/26/2002 05:00,knoxville,tn,us,unknown,45,35.9605556,-83.9208333
2/26/2002 14:00,wayne,ne,us,teardrop,3600,42.2305556,-97.0175
2/26/2002 20:00,brigantine,nj,us,light,90,39.4100000,-74.365
2/26/2002 20:05,san bernardino,ca,us,fireball,300,34.1083333,-117.2888889
2/26/2003 03:43,antioch,ca,us,fireball,300,38.0050000,-121.8047222
2/26/2003 21:15,weston,ct,us,light,300,41.2008333,-73.3811111
2/26/2003 22:00,bremerton,wa,us,chevron,300,47.5675000,-122.6313889
2/26/2004 17:00,aledo,tx,us,disk,600,32.6958333,-97.6019444
2/26/2004 19:30,east springfield,pa,us,unknown,600,41.9650000,-80.4075
2/26/2005 00:00,jonesboro,ar,us,disk,180,35.8422222,-90.7041667
2/26/2005 01:00,ridgecrest,ca,us,unknown,1800,35.6225000,-117.67
2/26/2005 05:40,ester,ak,us,flash,1500,64.8472222,-148.0144444
2/26/2005 14:46,incline village,nv,us,unknown,300,39.2513889,-119.9719444
2/26/2005 17:55,lincoln,ne,us,changing,180,40.8000000,-96.6666667
2/26/2005 20:00,milwaukie,or,us,sphere,300,45.4463889,-122.6380556
2/26/2005 20:13,oakdale,ca,us,triangle,0,37.7666667,-120.8461111
2/26/2005 22:15,bellerose,ny,us,other,10,40.7241667,-73.7155556
2/26/2006 01:00,philadelphia,pa,us,light,1,39.9522222,-75.1641667
2/26/2006 02:30,montebello,ca,us,other,300,34.0094444,-118.1044444
2/26/2006 09:40,friendsville,tn,us,fireball,5,35.7602778,-84.1358333
2/26/2006 17:30,brandon,ms,us,light,3600,32.2730556,-89.9858333
2/26/2006 18:20,avalon,nj,us,cone,60,39.1011111,-74.7180556
2/26/2006 18:30,santa fe,nm,us,light,120,35.6869444,-105.9372222
2/26/2006 19:30,tampa,fl,us,unknown,1800,27.9472222,-82.4586111
2/26/2006 23:00,san diego,ca,us,unknown,180,32.7152778,-117.1563889
2/26/2007 11:00,sacramento,ca,us,cigar,20,38.5816667,-121.4933333
2/26/2007 15:48,san pedro,ca,us,oval,30,33.7358333,-118.2913889
2/26/2007 20:49,sunnyside,wa,us,light,15,46.3238889,-120.0075
2/26/2007 21:40,beavercreek,oh,us,circle,120,39.7091667,-84.0633333
2/26/2008 00:25,dallas,tx,us,triangle,120,32.7833333,-96.8
2/26/2008 01:00,long beach,ca,us,triangle,5,33.7669444,-118.1883333
2/26/2008 01:00,mastic,ny,us,rectangle,900,40.8019444,-72.8413889
2/26/2008 15:30,san fernando,ca,us,cigar,900,34.2819444,-118.4380556
2/26/2008 17:42,marlboro,vt,us,unknown,30,42.8594444,-72.7263889
2/26/2008 21:00,green valley,az,us,triangle,7200,31.8541667,-110.9930556
2/26/2008 21:00,green valley,az,us,triangle,900,31.8541667,-110.9930556
2/26/2008 21:30,live oak,fl,us,sphere,300,30.2947222,-82.9841667
2/26/2009 12:00,shirley,ny,us,circle,120,40.8013889,-72.8680556
2/26/2009 19:50,manchester,ct,us,light,60.3,41.7758333,-72.5219444
2/26/2009 20:00,deerfield,ma,us,diamond,120,42.5444444,-72.6061111
2/26/2009 20:15,chino valley,az,us,cigar,600,34.7575000,-112.4530556
2/26/2009 20:40,denver,co,us,light,20,39.7391667,-104.9841667
2/26/2009 21:15,santa rita,mt,us,oval,1200,48.7005556,-112.3191667
2/26/2009 21:40,jetmore,ks,us,circle,1800,38.0844444,-99.8930556
2/26/2009 21:45,cotulla,tx,us,light,120,28.4366667,-99.2347222
2/26/2009 22:30,rhome,tx,us,unknown,120,33.0533333,-97.4716667
2/26/2010 05:55,homestead,fl,us,sphere,300,25.4683333,-80.4777778
2/26/2010 06:00,keaau,hi,us,sphere,10,19.6255556,-155.0416667
2/26/2010 14:00,sonoma,ca,us,egg,1800,38.2919444,-122.4569444
2/26/2010 17:15,las vegas,nv,us,oval,1200,36.1750000,-115.1363889
2/26/2011 00:10,oakland,ca,us,cylinder,10,37.8044444,-122.2697222
2/26/2011 03:30,travelers rest,sc,us,unknown,60,34.9675000,-82.4436111
2/26/2011 05:30,graham,nc,us,light,37800,36.0688889,-79.4008333
2/26/2011 19:15,gonzales,la,us,teardrop,45,30.2383333,-90.92
2/26/2011 20:30,valrico,fl,us,fireball,1200,27.9455556,-82.2580556
2/26/2011 22:15,pacific grove,ca,us,light,600,36.6177778,-121.9155556
2/26/2012 02:00,youngstown,ny,us,oval,45,43.2472222,-79.0502778
2/26/2012 15:50,springdale,ar,us,triangle,3600,36.1866667,-94.1286111
2/26/2012 18:32,bellingham,wa,us,light,180,48.7597222,-122.4869444
2/26/2012 19:00,saint peters,mo,us,disk,300,38.8002778,-90.6263889
2/26/2012 19:18,ann arbor,mi,us,rectangle,2,42.2708333,-83.7263889
2/26/2012 20:45,rio,wv,us,flash,10,39.1383333,-78.6702778
2/26/2012 21:00,chicago,il,us,rectangle,15,41.8500000,-87.65
2/26/2012 22:20,lake orion,mi,us,other,1350,42.7844444,-83.2397222
2/26/2012 22:25,sauk city,wi,us,fireball,300,43.2708333,-89.7219444
2/26/2012 22:45,hampton,va,us,formation,300,37.0297222,-76.3455556
2/26/2012 23:52,lansing,mi,us,sphere,2,42.7325000,-84.5555556
2/26/2013 03:00,east stroudsburg,pa,us,triangle,900,40.9994444,-75.1816667
2/26/2013 06:00,liverpool,ny,us,sphere,360,43.1063889,-76.2180556
2/26/2013 08:30,woodville,tx,us,fireball,360,30.7750000,-94.4152778
2/26/2013 12:30,augusta,ga,us,light,1200,33.4708333,-81.975
2/26/2013 17:30,las vegas,nv,us,circle,10,36.1750000,-115.1363889
2/26/2013 18:00,florence,sc,us,disk,60,34.1952778,-79.7627778
2/26/2013 19:15,arlington,tx,us,oval,600,32.7355556,-97.1077778
2/26/2013 21:00,columbia,mo,us,fireball,180,38.9516667,-92.3338889
2/26/2013 21:05,brawley,ca,us,triangle,2100,32.9786111,-115.5294444
2/26/2013 23:55,solebury,pa,us,unknown,3,40.3805556,-75.0086111
2/26/2013 24:00,porterville,ca,us,other,37,36.0652778,-119.0158333
2/26/2014 03:30,milpitas,ca,us,unknown,4,37.4283333,-121.9055556
2/26/2014 04:30,taunton,ma,us,oval,180,41.9000000,-71.0902778
2/26/2014 13:00,seattle,wa,us,triangle,300,47.6063889,-122.3308333
2/26/2014 19:00,albuquerque,nm,us,other,120,35.0844444,-106.6505556
2/26/2014 19:30,danbury,ct,us,sphere,45,41.3947222,-73.4544444
2/26/2014 19:40,grove city,oh,us,fireball,60,39.8813889,-83.0930556
2/26/2014 19:40,tucson,az,us,light,4,32.2216667,-110.9258333
2/26/2014 19:45,hillsboro,oh,us,light,180,39.2022222,-83.6116667
2/26/2014 19:58,el cajon,ca,us,unknown,60,32.7947222,-116.9616667
2/26/2014 20:00,washington court house,oh,us,unknown,15,39.5363889,-83.4391667
2/26/2014 20:05,noblesville,in,us,circle,600,40.0455556,-86.0086111
2/26/2014 20:12,fresno,ca,us,light,72,36.7477778,-119.7713889
2/26/2014 20:30,el cajon,ca,us,unknown,900,32.7947222,-116.9616667
2/26/2014 21:00,stout,oh,us,light,60,38.6638889,-83.3791667
2/26/2014 22:00,new hope,mn,us,light,20,45.0380556,-93.3863889
2/27/1981 10:00,azusa,ca,us,light,180,34.1336111,-117.9066667
2/27/1992 02:00,sacramento,ca,us,circle,1800,38.5816667,-121.4933333
2/27/1994 00:15,canandaigua,ny,us,rectangle,300,42.8741667,-77.2883333
2/27/1996 21:30,detroit,mi,us,light,1200,42.3313889,-83.0458333
2/27/1996 22:01,saginaw,mi,us,light,480,43.4194444,-83.9508333
2/27/1997 20:00,north beach,md,us,other,6,38.7072222,-76.5313889
2/27/1998 18:30,chandler,az,us,unknown,300,33.3061111,-111.8405556
2/27/1998 19:35,hesperia,ca,us,fireball,10,34.4263889,-117.3
2/27/1998 21:00,morganton,nc,us,light,3600,35.7452778,-81.685
2/27/1998 22:00,bellville,oh,us,circle,14400,40.6200000,-82.5108333
2/27/1998 22:10,bangor,me,us,flash,4,44.8011111,-68.7783333
2/27/1998 22:30,vancouver,wa,us,circle,300,45.6388889,-122.6602778
2/27/1999 14:30,laughlin,nv,us,formation,180,35.1677778,-114.5722222
2/27/1999 17:35,laughlin,nv,us,circle,600,35.1677778,-114.5722222
2/27/1999 18:00,dagsboro,de,us,light,600,38.5491667,-75.2461111
2/27/1999 21:15,chloride,az,us,light,900,35.4144444,-114.1986111
2/27/1999 21:30,coarsegold,ca,us,other,300,37.2622222,-119.7
2/27/1999 21:30,laughlin,nv,us,circle,600,35.1677778,-114.5722222
2/27/1999 21:32,laughlin,nv,us,light,480,35.1677778,-114.5722222
2/27/1999 21:45,chino valley,az,us,oval,45,34.7575000,-112.4530556
2/27/1999 21:45,san diego,ca,us,triangle,600,32.7152778,-117.1563889
2/27/1999 23:59,bellingham,wa,us,disk,0,48.7597222,-122.4869444
2/27/2000 19:30,chicago,il,us,triangle,180,41.8500000,-87.65
2/27/2000 21:15,bloomington,in,us,cigar,10,39.1652778,-86.5263889
2/27/2000 23:00,portland,or,us,unknown,180,45.5236111,-122.675
2/27/2001 01:35,duvall,wa,us,egg,60,47.7425000,-121.9844444
2/27/2001 20:00,wilbur,wa,us,circle,30,47.7588889,-118.7044444
2/27/2001 23:15,becket,ma,us,disk,2700,42.3319444,-73.0833333
2/27/2002 00:06,los angeles,ca,us,sphere,18000,34.0522222,-118.2427778
2/27/2002 04:00,unityville,pa,us,unknown,0,41.2330556,-76.5161111
2/27/2002 19:00,rockford,il,us,disk,180,42.2711111,-89.0938889
2/27/2003 05:00,antioch,ca,us,fireball,420,38.0050000,-121.8047222
2/27/2003 05:00,nashua,nh,us,oval,240,42.7652778,-71.4680556
2/27/2003 15:40,hudson,oh,us,circle,40,41.2400000,-81.4408333
2/27/2003 19:00,davie,fl,us,changing,300,26.0625000,-80.2333333
2/27/2003 21:10,anchorage,ak,us,light,600,61.2180556,-149.9002778
2/27/2003 24:00,patoka,in,us,unknown,300,38.4069444,-87.5855556
2/27/2004 03:11,sioux city,ia,us,disk,1200,42.5000000,-96.4
2/27/2004 05:30,keaau,hi,us,light,120,19.6255556,-155.0416667
2/27/2004 06:00,truxton,ny,us,light,900,42.7119444,-76.0288889
2/27/2004 20:45,alpha,nj,us,disk,1200,40.6669444,-75.1577778
2/27/2004 22:30,pontiac,il,us,other,15,40.8808333,-88.6297222
2/27/2004 22:30,pontiac,il,us,unknown,15,40.8808333,-88.6297222
2/27/2004 22:40,allentown,pa,us,circle,180,40.6083333,-75.4905556
2/27/2005 00:00,reno,nv,us,unknown,5100,39.5297222,-119.8127778
2/27/2005 04:35,lexington,ky,us,unknown,300,37.9886111,-84.4777778
2/27/2005 16:50,winchester,ca,us,changing,420,33.7069444,-117.0836111
2/27/2005 17:30,palmdale,ca,us,light,10,34.5794444,-118.1155556
2/27/2005 19:50,boise,id,us,disk,60,43.6136111,-116.2025
2/27/2005 20:30,seattle,wa,us,light,60,47.6063889,-122.3308333
2/27/2005 22:45,bedford,tx,us,oval,15,32.8438889,-97.1427778
2/27/2006 10:17,lubbock,tx,us,other,3,33.5777778,-101.8547222
2/27/2006 19:20,emeryville,ca,us,unknown,1,37.8313889,-122.2841667
2/27/2006 20:30,oak ridge,tn,us,fireball,10,36.0102778,-84.2697222
2/27/2007 01:00,new kensington,pa,us,other,240,40.5697222,-79.765
2/27/2007 05:10,santa rosa,ca,us,triangle,720,38.4405556,-122.7133333
2/27/2007 17:10,summerville,sc,us,sphere,300,33.0183333,-80.1758333
2/27/2007 20:00,kingstree,sc,us,light,120,33.6675000,-79.8308333
2/27/2007 22:30,new york city,ny,us,cross,5,40.7141667,-74.0063889
2/27/2008 00:12,tacoma,wa,us,triangle,6,47.2530556,-122.4430556
2/27/2008 06:32,ann arbor,mi,us,light,120,42.2708333,-83.7263889
2/27/2008 09:00,college station,tx,us,triangle,30,30.6277778,-96.3341667
2/27/2008 18:00,lee vining,ca,us,rectangle,1,37.9575000,-119.1208333
2/27/2008 19:00,san diego,ca,us,disk,840,32.7152778,-117.1563889
2/27/2008 19:10,coral springs,fl,us,circle,240,26.2708333,-80.2708333
2/27/2008 19:15,north aurora,il,us,light,5,41.8061111,-88.3272222
2/27/2008 19:44,havelock,nc,us,triangle,240,34.8788889,-76.9016667
2/27/2008 19:45,laguna niguel,ca,us,chevron,25,33.5225000,-117.7066667
2/27/2008 21:00,alpine,tx,us,triangle,45,30.3583333,-103.6605556
2/27/2008 21:00,enid,ok,us,disk,600,36.3955556,-97.8780556
2/27/2008 21:00,lake havasu city,az,us,oval,30,34.4838889,-114.3216667
2/27/2008 21:45,foothill ranch,ca,us,light,300,33.6863889,-117.66
2/27/2008 22:25,austin,tx,us,chevron,15,30.2669444,-97.7427778
2/27/2008 22:30,santa fe,nm,us,chevron,240,35.6869444,-105.9372222
2/27/2008 23:00,dublin,ca,us,diamond,1800,37.7022222,-121.9347222
2/27/2009 01:30,tahoe city,ca,us,cigar,5,39.1722222,-120.1377778
2/27/2009 05:05,bowie,md,us,unknown,4200,39.0066667,-76.7794444
2/27/2009 09:45,south yarmouth,ma,us,circle,120,41.6666667,-70.1852778
2/27/2009 12:23,tampa,fl,us,circle,1,27.9472222,-82.4586111
2/27/2009 12:47,eugene,or,us,sphere,2700,44.0522222,-123.0855556
2/27/2009 17:00,commack,ny,us,diamond,60,40.8427778,-73.2933333
2/27/2009 21:00,fredericksburg,va,us,unknown,300,38.3030556,-77.4608333
2/27/2009 21:00,lake mary,fl,us,unknown,7200,28.7586111,-81.3180556
2/27/2009 23:23,camas,wa,us,oval,2,45.5872222,-122.3983333
2/27/2009 23:30,east fishkill,ny,us,oval,60,41.5533333,-73.7961111
2/27/2010 00:55,lawrence,ks,us,light,15,38.9716667,-95.235
2/27/2010 08:00,corpus christi,tx,us,circle,10,27.8002778,-97.3961111
2/27/2010 13:00,tampa,fl,us,rectangle,3600,27.9472222,-82.4586111
2/27/2010 20:00,lawrenceville,ga,us,circle,5,33.9561111,-83.9880556
2/27/2010 22:00,litchfield beach,sc,us,light,600,33.4666667,-79.1
2/27/2010 23:10,spicewood,tx,us,circle,240,30.4752778,-98.1561111
2/27/2011 08:47,ellington,ct,us,cylinder,600,41.9038889,-72.4702778
2/27/2011 20:30,ormond beach,fl,us,diamond,900,29.2855556,-81.0561111
2/27/2011 23:00,santa rosa,ca,us,sphere,1800,38.4405556,-122.7133333
2/27/2012 00:00,ontario,ny,us,flash,7200,43.2208333,-77.2833333
2/27/2012 00:36,issaquah,wa,us,light,300,47.5302778,-122.0313889
2/27/2012 01:00,monroe,mi,us,light,7200,41.9163889,-83.3977778
2/27/2012 03:45,leavenworth,ks,us,fireball,300,39.3111111,-94.9222222
2/27/2012 09:25,coventry,ri,us,fireball,2,41.7000000,-71.6833333
2/27/2012 20:30,marietta,ms,us,light,900,34.5019444,-88.4688889
2/27/2012 21:00,pasadena,ca,us,oval,4,34.1477778,-118.1436111
2/27/2012 22:20,coventry,ri,us,light,10,41.7000000,-71.6833333
2/27/2012 23:10,lakeland,fl,us,flash,30,28.0391667,-81.95
2/27/2013 17:00,oakley,ca,us,oval,600,37.9975000,-121.7113889
2/27/2013 19:00,raleigh,nc,us,triangle,300,35.7719444,-78.6388889
2/27/2013 19:00,wichita falls,tx,us,light,15,33.9136111,-98.4930556
2/27/2013 20:00,hampton,va,us,circle,20,37.0297222,-76.3455556
2/27/2013 20:00,rohnert park,ca,us,triangle,120,38.3397222,-122.7
2/27/2013 20:00,smithfield,nc,us,other,900,35.5083333,-78.3397222
2/27/2013 20:10,tequesta,fl,us,fireball,600,26.9677778,-80.1288889
2/27/2013 21:00,santa ana,ca,us,light,300,33.7455556,-117.8669444
